country,continent,year,intUsagebypop,population,cybersecurityScore
Afghanistan,Asia,2000,0,20779953,0
Afghanistan,Asia,2005,1.2241,25654277,0.201
Afghanistan,Asia,2010,4,29185507,0.199
Afghanistan,Asia,2015,8.26,34413603,0.265
Afghanistan,Asia,2016,11.2,36296400,0.253
Afghanistan,Asia,2017,13.5,37172386,0.245
Afghanistan,Asia,2018,13.6,37172386,0.177
Albania,Europe,2000,0.1141,3089027,0
Albania,Europe,2005,6.0439,3011487,0.102
Albania,Europe,2010,45,2913021,0.206
Albania,Europe,2015,63.2529,2880703,0.262
Albania,Europe,2016,66.3634,2876101,0.301
Albania,Europe,2017,71.847,2873457,0.314
Albania,Europe,2018,71.849,2866376,0.631
Algeria,Africa,2000,0.4917,31042235,0
Algeria,Africa,2005,5.8439,33149724,0.11
Algeria,Africa,2010,12.5,35977455,0.167
Algeria,Africa,2015,38.2,39728025,0.247
Algeria,Africa,2016,42.9455,40551404,0.291
Algeria,Africa,2017,47.6911,41389198,0.432
Algeria,Africa,2018,49.0385,42228429,0.262
Argentina,America,2000,7.0387,36870787,0
Argentina,America,2005,17.7206,38892931,0.231
Argentina,America,2010,45,40788453,0.402
Argentina,America,2015,68.0431,43131966,0.436
Argentina,America,2016,70.969,43590368,0.45
Argentina,America,2017,74.2949,44044811,0.482
Argentina,America,2018,74.2949,44494502,0.407
Armenia,Asia,2000,1.3005,3069591,0
Armenia,Asia,2005,5.253,2981269,0.114
Armenia,Asia,2010,25,2877319,0.166
Armenia,Asia,2015,59.1024,2925553,0.177
Armenia,Asia,2016,64.346,2936146,0.189
Armenia,Asia,2017,64.7449,2944809,0.196
Armenia,Asia,2018,64.7449,2951776,0.495
Australia,Ocenia,2000,46.7561,19153000,0
Australia,Ocenia,2005,63,20394800,0.213
Australia,Ocenia,2010,76,22031750,0.645
Australia,Ocenia,2015,84.5605,24190907,0.765
Australia,Ocenia,2016,86.54,24601860,0.773
Australia,Ocenia,2017,86.545,24982688,0.824
Australia,Ocenia,2018,86.545,25002688,0.89
Austria,Europe,2000,33.7301,8011566,0
Austria,Europe,2005,58,8227829,0.513
Austria,Europe,2010,75.17,8363404,0.676
Austria,Europe,2015,83.9401,8642699,0.694
Austria,Europe,2016,84.3237,8736668,0.654
Austria,Europe,2017,87.9356,8797566,0.639
Austria,Europe,2018,87.4791,8840521,0.826
Azerbaijan,Asia,2000,0.1478,8048600,0
Azerbaijan,Asia,2005,8.0304,8391850,0.321
Azerbaijan,Asia,2010,46,9054332,0.478
Azerbaijan,Asia,2015,77,9649341,0.539
Azerbaijan,Asia,2016,78.2,9757812,0.548
Azerbaijan,Asia,2017,79,9854033,0.559
Azerbaijan,Asia,2018,79.8,9939771,0.653
Bahrain,Asia,2000,6.1537,664611,0
Bahrain,Asia,2005,21.3037,889164,0.1
Bahrain,Asia,2010,55,1240860,0.294
Bahrain,Asia,2015,93.4783,1371851,0.334
Bahrain,Asia,2016,98,1425791,0.379
Bahrain,Asia,2017,95.8781,1494074,0.467
Bahrain,Asia,2018,98.6447,1569439,0.585
Bangladesh,Asia,2000,0.071,127657854,0
Bangladesh,Asia,2005,0.2416,139035505,0.12
Bangladesh,Asia,2010,3.7,147575430,0.2341
Bangladesh,Asia,2015,14.4,156256276,0.269
Bangladesh,Asia,2016,18.02,157970840,0.419
Bangladesh,Asia,2017,15,159670593,0.524
Bangladesh,Asia,2018,14,161356039,0.535
Belarus,Europe,2000,1.8604,9979610,0
Belarus,Europe,2010,31.8,9663915,0.12
Belarus,Europe,2015,62.2304,9490583,0.1785
Belarus,Europe,2016,71.113,9489616,0.487
Belarus,Europe,2017,74.4364,9501534,0.592
Belarus,Europe,2018,79.1299,9498264,0.578
Belgium,Europe,2000,29.4317,9483499,0
Belgium,Europe,2005,55.82,10251250,0.34
Belgium,Europe,2010,75,10478617,0.4412
Belgium,Europe,2015,85.0529,11274196,0.451
Belgium,Europe,2016,86.5165,11331422,0.56
Belgium,Europe,2017,87.6797,11375158,0.671
Belgium,Europe,2018,88.6551,11427054,0.814
Brazil,America,2000,2.8707,175980008,0
Brazil,America,2005,21.0227,186783458,0.27
Brazil,America,2010,40.65,196342007,0.356
Brazil,America,2015,58.328,204123067,0.706
Brazil,America,2016,60.8725,206742100,0.603
Brazil,America,2017,67.4713,208951232,0.593
Brazil,America,2018,70.4343,209412794,0.577
Bulgaria,Europe,2000,5.3709,8170172,0
Bulgaria,Europe,2005,19.97,7658972,0.122
Bulgaria,Europe,2010,46.23,7395599,0.441
Bulgaria,Europe,2015,56.6563,7177991,0.3
Bulgaria,Europe,2016,59.8255,7127822,0.2
Bulgaria,Europe,2017,63.4101,7075947,0.47
Bulgaria,Europe,2018,64.782,7025037,0.579
Cambodia,Azia,2000,0.047,12155239,0
Cambodia,Asia,2005,0.3173,13273354,0.078
Cambodia,Asia,2010,1.26,14312212,0.1
Cambodia,Asia,2015,6.4332,15521436,0.1176
Cambodia,Asia,2016,32.3985,15766293,0.1876
Cambodia,Asia,2017,32.4469,16009414,0.283
Cambodia,Asia,2018,40,16249798,0.361
Canada,America,2000,51.3,30685730,0
Canada,America,2005,71.66,32243753,0.12
Canada,America,2010,80.3,34004889,0.531
Canada,America,2015,90,35702908,0.698
Canada,America,2016,91.16,36109487,0.81
Canada,America,2017,91,36543321,0.882
Central African Republic,Africa,2000,0.0534,37057765,0
Central African Republic,Africa,2005,0.2682,3640427,0.001
Central African Republic,Africa,2010,2,4038382,0.00232
Central African Republic,Africa,2015,3.8,4386768,0.003
Central African Republic,Africa,2016,4,4493170,0.0032
Central African Republic,Africa,2017,4.3393,4596028,0.02
Central African Republic,Africa,2018,4.5357,4666377,0.036
Chile,America,2000,16.6,15342353,0
Chile,America,2005,31.1753,16182721,0.019
Chile,America,2010,45,17062536,0.02
Chile,America,2015,76.63,17969353,0.021
Chile,America,2016,83.5586,18209068,0.028
Chile,America,2017,82.3275,18470439,0.031
China,Asia,2000,1.7759,1262645000,0
China,Asia,2005,8.5233,1303720000,0.135
China,Asia,2010,34.3,1337705000,0.2
China,Asia,2015,50.3,1371220000,0.452
China,Asia,2016,53.2,1378665000,0.561
China,Asia,2017,54.3,1386395000,0.624
Colombia,America,2000,2.2075,1392730000,0
Colombia,America,2005,11.0073,39629965,0
Colombia,America,2010,36.5,42647731,0.4
Colombia,America,2015,55.905,47520667,0.578
Colombia,America,2016,58.1365,48175048,0.588
Colombia,America,2017,62.2599,48909844,0.565
Colombia,America,2018,64.1264,49661056,0.569
Costa Rica,America,2000,5.8003,3962372,0
Costa Rica,America,2005,22.07,4285502,0.1
Costa Rica,America,2010,36.5,4577378,0.12387
Costa Rica,America,2015,59.763,4899345,0.13
Costa Rica,America,2016,65.8804,4849954,0.18
Costa Rica,America,2017,71.3908,4949954,0.199
Costa Rica,America,2018,74.0868,4999441,0.221
Cuba,America,2000,0.5412,11126430,0
Cuba,America,2005,9.7381,11261582,0.21
Cuba,America,2010,15.9,11225832,0.315
Cuba,America,2015,37.3051,11324781,0.319
Cuba,America,2016,42.9787,11339259,0.32
Cuba,America,2017,57.1484,11338138,0.471
Congo,Africa,2000,0.0059,47105826,0
Congo,Africa,2005,0.238,54785903,0.023
Congo,Africa,2010,0.72,64563854,0.138
Congo,Africa,2015,3.8,76244544,0.145
Congo,Africa,2016,6.21,78789127,0.157
Congo,Africa,2017,8.6199,81398764,0.167
Denmark,Europe,2000,39.1724,5339616,0
Denmark,Europe,2005,82.74,5419432,0.25
Denmark,Europe,2010,88.72,5547683,0.325
Denmark,Europe,2015,96.3305,5683483,0.398
Denmark,Europe,2016,96.9678,5728010,0.454
Denmark,Europe,2017,97.0994,5764980,0.699
Denmark,Europe,2018,97.3192,5793636,0.852
Dominican Republic,America,2000,3.7047,69650,0
Dominican Republic,America,2005,11.4832,70589,0.1
Dominican Republic,America,2010,31.4,70878,0.118
Dominican Republic,America,2015,54.2158,71183,0.2396
Dominican Republic,America,2016,63.8709,71307,0.301
Dominican Republic,America,2017,67.5712,71458,0.367
Dominican Republic,America,2018,74.8243,71625,0.43
Ecuador,America,2000,1.4622,12681123,0
Ecuador,America,2005,5.9943,13825847,0.2
Ecuador,America,2010,29.03,15011117,0.353
Ecuador,America,2015,48.9404,16212020,0.356
Ecuador,America,2016,54.0629,16491115,0.401
Ecuador,America,2017,57.2722,16785361,0.466
Egypt,Africa,2000,0.6413,68831561,0
Egypt,Africa,2005,12.75,75523569,0.31
Egypt,Africa,2010,21.6,82761235,0.4329
Egypt,Africa,2015,37.8194,92447072,0.51
Egypt,Africa,2016,41.2481,94447072,0.623
Egypt,Africa,2017,44.9502,96442593,0.772
Egypt,Africa,2018,46.9243,98423595,0.842
El Salvador,America,2000,1.1774,5887936,0
El Salvador,America,2005,4.2,6052123,0.122
El Salvador,America,2010,15.9,6183875,0.201
El Salvador,America,2015,26.8026,6325124,0.2
El Salvador,America,2016,28.9971,6356143,0.218
El Salvador,America,2017,33.8207,6388122,0.208
Estonia,Europe,2000,28.577,1396985,0
Estonia,Europe,2005,61.45,1354775,0.34
Estonia,Europe,2010,74.1,1331475,0.455
Estonia,Europe,2015,88.4097,1315407,0.531
Estonia,Europe,2016,87.2402,1315790,0.731
Estonia,Europe,2017,88.1025,1317384,0.896
Estonia,Europe,2018,89.357,1321977,0.905
Ethiopia,Africa,2000,0.0153,66224804,0
Ethiopia,Africa,2005,0.2197,76346311,0.13
Ethiopia,Africa,2010,0.75,87639964,0.2
Ethiopia,Africa,2015,13.8552,100835458,0.21
Ethiopia,Africa,2016,15.3669,103603501,0.24
Ethiopia,Africa,2017,18.6181,106400024,0.278
Finland,Europe,2000,37.2485,5176209,0
Finland,Europe,2005,74.48,5246096,0.1765
Finland,Europe,2010,86.89,5363352,0.392
Finland,Europe,2015,86.4221,5479531,0.43
Finland,Europe,2016,87.7036,5495303,0.527
Finland,Europe,2017,87.4689,5508214,0.7541
Finland,Europe,2018,88.89,5515525,0.856
France,Europe,2000,14.3079,60912500,0
France,Europe,2005,42.87,63179351,0.1
France,Europe,2010,77.28,65027507,0.345
France,Europe,2015,78.01,66548272,0.389
France,Europe,2016,79.2698,66724104,0.7234
France,Europe,2017,80.5025,66864379,0.819
France,Europe,2018,82.0432,66965912,0.918
Georgia,Europe,2000,0.4847,4077131,0
Georgia,Europe,2005,6.0795,3902469,0.21
Georgia,Europe,2010,26.9,3786695,0.34
Georgia,Europe,2015,47.5698,3725276,0.452
Georgia,Europe,2016,58.4593,3727505,0.612
Georgia,Europe,2017,59.7055,3728004,0.673
Georgia,Europe,2018,62.7179,3726549,0.857
Germany,Europe,2000,30.2163,82211508,0
Germany,Europe,2005,68.71,82469422,0.1247
Germany,Europe,2010,82,81776930,0.234
Germany,Europe,2015,87.5898,81686611,0.325
Germany,Europe,2016,84.1652,82348669,0.523
Germany,Europe,2017,84.3955,82657002,0.679
Germany,Europe,2018,89.7391,82905782,0.849
Ghana,Africa,2000,0.1536,19278856,0
Ghana,Africa,2005,1.8312,21814642,0.1
Ghana,Africa,2010,7.8,24779619,0.12
Ghana,Africa,2015,25,27849205,0.19
Ghana,Africa,2016,34.666,28481946,0.345
Ghana,Africa,2017,39,29121471,0.426
Greece,Europe,2000,9.1388,10805808,0
Greece,Europe,2005,24,10987314,0.15
Greece,Europe,2010,44.4,11121341,0.2
Greece,Europe,2015,66.835,10820883,0.29
Greece,Europe,2016,69.0879,10775971,0.3234
Greece,Europe,2017,70.5494,10754679,0.475
Greece,Europe,2018,72.9521,10732882,0.527
Greenland,America,2000,31.7478,56200,0
Greenland,America,2005,57.7034,56935,0.23
Greenland,America,2010,63,56905,0.29
Greenland,America,2015,67.6004,56114,0.3822
Greenland,America,2016,68.5009,56172,0.467
Greenland,America,2017,69.4825,56023,0.498
Guatemala,America,2000,0.7123,11589761,0
Guatemala,America,2005,5.7,12948292,0.09
Guatemala,America,2010,10.5,14259687,0.094
Guatemala,America,2015,28.8059,15827690,0.101
Guatemala,America,2016,34.5093,16087418,0.11
Guatemala,America,2017,65,16346950,0.114
Guinea,Africa,2000,0.0954,8240730,0
Guinea,Africa,2005,0.5423,9109581,0.01
Guinea,Africa,2010,1,10192176,0.026
Guinea,Africa,2015,8.2,11432088,0.041
Guinea,Africa,2016,9.8,11738441,0.076
Guinea,Africa,2017,18,12067539,0.09
Haiti,America,2000,0.2313,8463806,0
Haiti,America,2005,6.3762,9195288,0.012
Haiti,America,2010,8.37,9949322,0.029
Haiti,America,2015,12.1977,10695542,0.03
Haiti,America,2016,12.2326,10839970,0.0378
Haiti,America,2017,12.3261,10982366,0.04
Haiti,America,2018,32.4736,11123176,0.046
Hungary,Europe,2000,6.9997,10210971,0
Hungary,Europe,2005,38.97,10087065,0.124
Hungary,Europe,2010,65,10000023,0.23
Hungary,Europe,2015,72.8347,9843028,0.349
Hungary,Europe,2016,79.2594,9814023,0.412
Hungary,Europe,2017,76.7505,9787966,0.534
Hungary,Europe,2018,76.0744,9775564,0.812
Iceland,Europe,2000,44.4705,281205,0
Iceland,Europe,2005,87,296734,0.1
Iceland,Europe,2010,93.39,318041,0.23
Iceland,Europe,2015,98.2,330815,0.3
Iceland,Europe,2016,98.24,335439,0.37
Iceland,Europe,2017,98.26,343400,0.384
Iceland,Europe,2018,99.011,352721,0.48
India,Asia,2000,0.5275,1056575549,0
India,Assia,2005,2.3881,1147609927,0.12
India,Asia,2010,7.5,1197609927,0.146
India,Asia,2015,17,1234281170,0.329
India,Asia,2016,22,1310152403,0.42
India,Asia,2017,34.45,1354509589,0.683
Indonesia,Asia,2000,0.9256,211513823,0
Indonesia,Asia,2005,3.602,226289470,0.19
Indonesia,Asia,2010,10.92,241834215,0.23
Indonesia,Asia,2015,21.9761,258383256,0.247
Indonesia,Asia,2016,25.4474,261554226,0.256
Indonesia,Asia,2017,32.2924,264645886,0.424
Indonesia,Asia,2018,39.9046,267663435,0.776
Iran,Asia,2000,0.9342,65623405,0
Iran,Asia,2005,8.1,69762347,0.17
Iran,Asia,2010,15.9,73762519,0.2
Iran,Asia,2015,45.335,78492215,0.387
Iran,Asia,2016,53.2268,79564016,0.432
Iran,Asia,2017,64.044,80673951,0.494
Iran ,Asia,2018,70.0046,81800269,0.641
Iraq,Asia,2005,0.9,23497585,0
Iraq,Asia,2010,2.5,26922284,0.173
Iraq,Asia,2015,58,35572261,0.181
Iraq,Asia,2016,21.23,36610632,0.206
Iraq,Asia,2017,49.36,37552781,0.256
Iraq,Asia,2018,75,38433600,0.262
Ireland,Europe,2000,17.8505,3805174,0
Ireland,Europe,2005,41.61,4159914,0.24
Ireland,Europe,2010,69.85,4560155,0.3205
Ireland,Europe,2015,83.4948,4701957,0.552
Ireland,Europe,2016,85.0111,4755335,0.601
Ireland,Europe,2017,84.114,4807388,0.697
Ireland,Europe,2018,84.5223,4867316,0.784
Israel,Asia,2000,20.8738,6289000,0
Israel,Asia,2005,25.194,6930100,0.204
Israel,Asia,2010,67.5,7623600,0.321
Israel,Asia,2015,77.3521,8380100,0.4
Israel,Asia,2016,79.6531,8546000,0.478
Israel,Asia,2017,81.5812,8713300,0.561
Israel,Asia,2018,83.7331,8882800,0.783
Italy,Europe,2000,23.1109,56942108,0
Italy,Europe,2005,35,57969484,0.237
Italy,Europe,2010,53.68,59277417,0.348
Italy,Europe,2015,58.1417,60730582,0.41
Italy,Europe,2016,61.3243,60627498,0.555
Italy,Europe,2017,63.0773,60536709,0.626
Italy,Europe,2018,74.3872,60421760,0.837
