country,continent,year,intUsagebypop,population,cybersecurityScore
Japan,Asia,2000,29.9907,126843000,0
Japan,Asia,2005,66.9211,128070000,0.453
Japan,Asia,2010,78.21,127141000,0.64
Japan,Asia,2015,91.058,126994511,0.716
Japan,Asia,2016,93.1827,126785797,0.759
Japan,Asia,2017,84.5881,126529100,0.786
Japan,Asia,2018,91.2816,126429100,0.88
Jordan,Asia,2000,2.6233,5122493,0
Jordan,Asia,2005,12.9329,5765635,0.121
Jordan,Asia,2010,27.2,7261539,0.154
Jordan,Asia,2015,60.1144,9266575,0.221
Jordan,Asia,2016,62.3022,9551467,0.26
Jordan,Asia,2017,66.7903,9779173,0.277
Kazakhstan,Asia,2000,0.6686,14883626,0
Kazakhstan,Asia,2005,2.9617,15147029,0.124
Kazakhstan,Asia,2010,31.6,16321872,0.2
Kazakhstan,Asia,2015,70.8299,16321872,0.21
Kazakhstan,Asia,2016,74.5877,17542806,0.23
Kazakhstan,Asia,2017,76.4267,17794055,0.352
Kazakhstan,Asia,2018,78.9039,18037776,0.778
Kenya,Africa,2000,0.3181,31964557,0
Kenya,Africa,2005,3.1019,36624895,0.2
Kenya,Africa,2010,7.2,42030676,0.34
Kenya,Africa,2015,16.5879,49221473,0.38
Kenya,Africa,2016,16.6,50393010,0.425
Kenya,Africa,2017,17.8271,51393010,0.574
Kuwait,Asia,2000,6.7314,2045123,0
Kuwait,Asia,2005,25.9261,2270198,0.05
Kuwait,Asia,2010,61.4,2991884,0.069
Kuwait,Asia,2015,72,3835591,0.075
Kuwait,Asia,2016,78.3674,3956875,0.086
Kuwait,Asia,2017,100,4056099,0.104
Kuwait,Asia,2018,99.5988,4137312,0.234
Kyrgyzstan,Asia,2000,1.0414,4898400,0
Kyrgyzstan,Asia,2005,10.5338,5162600,0.1
Kyrgyzstan,Asia,2010,16.3,5447900,0.1138
Kyrgyzstan,Asia,2015,30.247,5956900,0.1176
Kyrgyzstan,Asia,2016,37,6079500,0.25
Kyrgyzstan,Asia,2017,38,6198200,0.27
Latvia,Europe,2000,6.3191,2367550,0
Latvia,Europe,2005,46,2238799,0.1
Latvia,Europe,2010,68.42,2097555,0.34
Latvia,Europe,2015,79.2006,1977527,0.445
Latvia,Europe,2016,79.8421,1959537,0.519
Latvia,Europe,2017,80.1141,1942248,0.688
Latvia,Europe,2018,83.5772,1927174,0.748
Liberia,Africa,2000,0.0177,2848456,0
Liberia,Africa,2010,2.3,3218116,0.012
Liberia,Africa,2015,33,3891356,0.12
Liberia,Africa,2016,7.3191,4472230,0.1321
Liberia,Africa,2017,7.9845,4702228,0.149
Liechtenstein,Europe,2000,36.5152,33184,0
Liechtenstein,Europe,2005,63.3714,34713,0.031
Liechtenstein,Europe,2010,80,35994,0.036
Liechtenstein,Europe,2015,96.6412,37470,0.13
Liechtenstein,Europe,2016,98.0939,37658,0.171
Liechtenstein,Europe,2017,98.1,37800,0.194
Luxembourg,Europe,2000,22.8873,436300,0
Luxembourg,Europe,2005,70,465158,0.231
Luxembourg,Europe,2010,90.62,506953,0.3
Luxembourg,Europe,2015,96.38,569604,0.456
Luxembourg,Europe,2016,98.1367,582014,0.532
Luxembourg,Europe,2017,97.363,596336,0.602
Luxembourg,Europe,2018,97.0613,607950,0.886
Madagascar,Africa,2000,0.1964,15766806,0
Madagascar,Africa,2005,0.5677,18336724,0.002
Madagascar,Africa,2010,1.7,21151640,0.035
Madagascar,Africa,2015,4.174,24234088,0.045
Madagascar,Africa,2016,4.7137,25570540,0.09
Madagascar,Africa,2017,9.8,26262368,0.168
Malaysia,Asia,2000,21.3847,23194257,0
Malaysia,Asia,2005,48.6292,25690611,0.342
Malaysia,Asia,2010,56.3,28208035,0.453
Malaysia,Asia,2015,71.0641,30270962,0.543
Malaysia,Asia,2016,78.7883,30684804,0.651
Malaysia,Asia,2017,80.1405,31105028,0.732
Malaysia,Asia,2018,81.201,31528585,0.893
Mali,Africa,2000,0.1425,10946445,0
Mali,Africa,2005,0.5071,12775516,0.01
Mali,Africa,2010,2,15049353,0.021
Mali,Africa,2015,10.33,17438778,0.0352
Mali,Africa,2016,11.1122,18512394,0.04
Mali,Africa,2017,13,19077690,0.06
Mexico,America,2000,5.0814,98899845,0
Mexico,America,2005,17.21,106005203,0.18
Mexico,America,2010,31.05,114092963,0.248
Mexico,America,2015,57.431,121858258,0.3
Mexico,America,2016,59.5404,123333376,0.329
Mexico,America,2017,63.8522,124777324,0.66
Mexico,America,2018,65.7726,126190788,0.788
Monaco,Europe,2000,42.1849,32147,0
Monaco,Europe,2005,55.4648,33843,0.099
Monaco,Europe,2010,75,35612,0.18
Monaco,Europe,2015,93.3633,37718,0.191
Monaco,Europe,2016,95.2082,38070,0.21
Monaco,Europe,2017,97.053,38392,0.236
Mongolia,Asia,2000,1.2557,2397418,0
Mongolia,Asia,2010,10.2,2526424,0.1662
Mongolia,Asia,2015,22.5,2719896,0.181
Mongolia,Asia,2016,22.2658,2998439,0.2
Mongolia,Asia,2017,23.7143,3113779,0.228
Mongolia,Asia,2018,47.1609,3170208,0.462
Morocco,Africa,2000,0.6938,28793679,0
Morocco,Africa,2005,15.0844,30455561,0.239
Morocco,Africa,2010,52,32343389,0.348
Morocco,Africa,2015,57.08,34663603,0.371
Morocco,Africa,2016,58.2712,35126296,0.423
Morocco,Africa,2017,61.7622,35581294,0.541
Morocco,Africa,2018,64.8039,36029138,0.679
Nepal,Asia,2000,0.2047,23941110,0
Nepal,Asia,2005,0.8266,25744500,0.1
Nepal,Asia,2010,7.93,27013212,0.189
Nepal,Asia,2015,17.5816,27015031,0.21
Nepal,Asia,2016,19.6888,27261131,0.234
Nepal,Asia,2017,34,27627124,0.275
Netherlands,Europe,2000,43.9844,15925513,0
Netherlands,Europe,2005,81,16319868,0.294
Netherlands,Europe,2010,90.72,16615394,0.341
Netherlands,Europe,2015,91.7241,16939923,0.499
Netherlands,Europe,2016,90.411,17030314,0.553
Netherlands,Europe,2017,93.1973,17131296,0.86
Netherlands,Europe,2018,94.7121,17231624,0.85
New Zealand,Oceania,2000,47.3796,3857700,0
New Zealand,Oceania,2005,62.7202,4133900,0.291
New Zealand,Oceania,2010,80.46,4350700,0.433
New Zealand,Oceania,2015,88.2229,4595700,0.549
New Zealand,Oceania,2016,88.4702,4693200,0.718
New Zealand,Oceania,2017,90.8111,4793900,0.789
Nigeria,Africa,2000,0.0641,122283850,0
Nigeria,Africa,2005,3.5492,138865016,0.33
Nigeria,Africa,2010,11.5,158503197,0.393
Nigeria,Africa,2015,36,181137448,0.41
Nigeria,Africa,2016,25.67,185960289,0.538
Nigeria,Africa,2017,42,190873311,0.601
Norway,Europe,2000,52,4490967,0
Norway,Europe,2005,81.99,4623291,0.216
Norway,Europe,2010,93.39,4889252,0.321
Norway,Europe,2015,96.8103,5188607,0.404
Norway,Europe,2016,97.2982,5234519,0.647
Norway,Europe,2017,96.3576,5276968,0.766
Norway,Europe,2018,96.4917,5311916,0.803
Oman,Asia,2000,3.5204,2315261,0
Oman,Asia,2005,6.6836,2511251,0.34
Oman,Asia,2010,35.8278,3041434,0.421
Oman,Asia,2015,73.53,4267348,0.511
Oman,Asia,2016,76.8454,4479219,0.698
Oman,Asia,2017,80.1856,4665935,0.871
Pakistan,Asia,2005,6.3323,142343578,0
Pakistan,Asia,2010,8,160304008,0.195
Pakistan,Asia,2015,14,179424641,0.342
Pakistan,Asia,2016,12.3854,199426964,0.351
Pakistan,Asia,2017,15.51,203627284,0.447
Papua New Guinea,America,2000,0.8352,5847586,0
Papua New Guinea,Oceania,2005,1.7162,6494903,0.01
Papua New Guinea,Oceania,2010,1.28,7310507,0.031
Papua New Guinea,Oceania,2015,7.9,8107775,0.048
Papua New Guinea,Oceania,2016,9.6015,8271760,0.052
Papua New Guinea,Oceania,2017,11.2092,8438029,0.067
Peru,America,2000,3.0764,26459944,0
Peru,America,2005,17.1,27866145,0.23
Peru,America,2010,34.77,29027674,0.298
Peru,America,2015,40.8526,30470734,0.32
Peru,America,2016,45.4617,30926032,0.347
Peru,America,2017,48.7276,31444297,0.374
Peru,America,2018,52.5403,31989256,0.456
Philippines,Asia,2000,1.9823,77991755,0
Philippines,Asia,2005,5.3976,86326250,0.295
Philippines,Asia,2010,25,93966780,0.341
Philippines,Asia,2015,36,102113212,0.438
Philippines,Asia,2016,55.5,103663927,0.501
Philippines,Asia,2017,60.0548,105173264,0.594
Poland,Europe,2000,7.2854,38258629,0
Poland,Europe,2005,38.81,38165445,0.127
Poland,Europe,2010,62.32,38042794,0.25
Poland,Europe,2015,67.997,37986412,0.476
Poland,Europe,2016,73.3007,37970087,0.574
Poland,Europe,2017,75.9854,37974826,0.622
Poland,Europe,2018,77.5417,37974750,0.834
Qatar,Asia,2000,4.8637,592468,0
Qatar,Asia,2005,24.7335,865416,0.185
Qatar,Asia,2010,69,1856327,0.254
Qatar,Asia,2015,92.8848,2565710,0.483
Qatar,Asia,2016,95.1247,2654374,0.557
Qatar,Asia,2017,97.3888,2724724,0.675
Qatar,Asia,2018,99.6528,2781677,0.767
Republic of Korea,Asia,2000,44.7,47008111,0
Republic of Korea,Asia,2005,73.5,48184561,0.234
Republic of Korea,Asia,2010,83.7,49554112,0.44
Republic of Korea,Asia,2015,89.9,51014947,0.559
Republic of Korea,Asia,2016,92.843,51217803,0.651
Republic of Korea,Asia,2017,95.0694,51361911,0.782
Republic of Korea,Asia,2018,96.0229,51606633,0.873
Romania,Europe,2000,3.6137,22442971,0
Romania,Europe,2005,21.5,20246871,0.127
Romania,Europe,2010,39.93,21319685,0.279
Romania,Europe,2015,55.7632,19815616,0.354
Romania,Europe,2016,59.504,19702267,0.398
Romania,Europe,2017,63.7473,19587290,0.465
Romania,Europe,2018,70.6813,19472545,0.568
Russian Federation,Europe,2000,1.9772,146596869,0
Russian Federation,Europe,2005,15.2267,143518814,0.334
Russian Federation,Europe,2010,43,142849468,0.432
Russian Federation,Europe,2015,70.1,144096870,0.567
Russian Federation,Europe,2016,73.0914,144342396,0.623
Russian Federation,Europe,2017,76.0081,144496740,0.788
Russian Federation,Europe,2018,80.8647,144477860,0.836
Saudi Arabia,Asia,2000,2.2107,20663843,0
Saudi Arabia,Asia,2005,12.705,23816183,0.19
Saudi Arabia,Asia,2010,41,27421461,0.211
Saudi Arabia,Asia,2015,69.6162,31717667,0.311
Saudi Arabia,Asia,2016,74.8793,32442572,0.402
Saudi Arabia,Asia,2017,82.12,33099147,0.566
Saudi Arabia,Asia,2018,93.31,33699947,881
Singapore,Asia,2000,36,4027887,0
Singapore,Asia,2005,61,4265762,0.354
Singapore,Asia,2010,71,5076732,0.531
Singapore,Asia,2015,79.013,5535002,0.6865
Singapore,Asia,2016,84.4523,5607283,0.7343
Singapore,Asia,2017,84.4495,5612253,0.925
Singapore,Asia,2018,88.1656,5638676,0.898
South Africa,Africa,2000,5.3486,44967708,0
South Africa,Africa,2005,7.4885,47880601,0.129
South Africa,Africa,2010,24,51216964,0.296
South Africa,Africa,2015,51.9191,55386367,0.401
South Africa,Africa,2016,54,56203654,0.459
South Africa,Africa,2017,56.1674,57000451,0.502
Spain,Europe,2000,13.625,40567864,0
Spain,Europe,2005,47.88,43653155,0.434
Spain,Europe,2010,65.8,46576897,0.549
Spain,Europe,2015,78.6896,46444832,0.611
Spain,Europe,2016,80.5613,46484062,0.687
Spain,Europe,2017,84.6022,46593236,0.718
Spain,Europe,2018,86.1072,46797754,0.896
Sweden,Europe,2000,45.6877,8872109,0
Sweden,Europe,2005,84.83,9029572,0.323
Sweden,Europe,2010,90,9378126,0.401
Sweden,Europe,2015,90.6102,9799186,0.6589
Sweden,Europe,2016,89.6509,9923085,0.703
Sweden,Europe,2017,95.5101,10057698,0.784
Sweden,Europe,2018,92.1417,10175214,0.81
Switzerland,Europe,2000,47.1,7184250,0
Switzerland,Europe,2005,70.1,7437115,0.243
Switzerland,Europe,2010,83.9,7824909,0.294
Switzerland,Europe,2015,87.4791,8282396,0.3679
Switzerland,Europe,2016,89.1347,8373338,0.578
Switzerland,Europe,2017,89.6861,8451840,0.733
Tajikistan,Asia,2000,0.0486,6216341,0
Tajikistan,Asia,2005,0.2987,6789321,0.101
Tajikistan,Asia,2010,11.55,7527394,0.128
Tajikistan,Asia,2015,18.98,8454028,0.167
Tajikistan,Asia,2016,20.47,8663579,0.199
Tajikistan,Asia,2017,21.96,8880268,0.292
Thailand,Asia,2000,3.689,62952642,0
Thailand,Asia,2005,15.026,65416189,0
Thailand,Asia,2010,22.4,67195028,0.3442
Thailand,Asia,2015,39.3161,68714511,0.461
Thailand,Asia,2016,47.505,68971331,0.504
Thailand,Asia,2017,52.8919,69209858,0.684
Thailand,Asia,2018,56.8175,69428524,0.796
Turkey,Europe,2000,3.7617,63240194,0
Turkey,Europe,2005,15.46,67903469,0.16
Turkey,Europe,2010,39.82,72326988,0.251
Turkey,Europe,2015,53.745,78529409,0.325
Turkey,Europe,2016,58.3477,79821724,0.399
Turkey,Europe,2017,64.6846,81101892,0.581
Turkey,Europe,2018,71.0428,82319724,0.853
Turkmenistan,Asia,2000,0.1333,4516133,0
Turkmenistan,Asia,2005,0.9973,4754646,0.05
Turkmenistan,Asia,2010,3,5087213,0.067
Turkmenistan,Asia,2015,14.9968,5565287,0.088
Turkmenistan,Asia,2016,17.9903,5662372,0.1
Turkmenistan,Asia,2017,21.251,5757669,0.113
Ukraine,Europe,2000,0.7162,49176500,0
Ukraine,Europe,2005,3.7498,47105171,0.126
Ukraine,Europe,2010,23.3,45870741,0.237
Ukraine,Europe,2015,48.8846,45154036,0.297
Ukraine,Europe,2016,53,45004674,0.303
Ukraine,Europe,2017,58.8895,44831135,0.353
Ukraine,Europe,2018,62.5532,44622518,0.501
United Arab Emirates,Asia,2000,23.6253,3134062,0
United Arab Emirates,Asia,2005,40,4588225,0.438
United Arab Emirates,Asia,2010,68,8549988,0.659
United Arab Emirates,Asia,2015,90.5,9262900,0.804
United Arab Emirates,Asia,2016,90.6,9360980,0.815
United Arab Emirates,Asia,2017,94.8199,9487203,0.566
United Arab Emirates,Asia,2018,98.45,9630959,0.837
United Kingdom,Europe,2000,26.8218,58892514,0
United Kingdom,Europe,2005,70,60401206,0.455
United Kingdom,Europe,2010,85,62766365,0.593
United Kingdom,Europe,2015,92.0003,65116219,0.736
United Kingdom,Europe,2016,94.7758,65611593,0.745
United Kingdom,Europe,2017,94.62,66058859,0.783
United Kingdom,Europe,2018,94.8967,66460344,0.931
United States,America,2000,43.0792,282162411,0
United States,America,2005,67.9681,295516599,0.472
United States,America,2010,71.69,309321666,0.534
United States,America,2015,74.5542,320635163,0.706
United States,America,2016,85.5444,322941311,0.811
United States,America,2017,87.2661,324985539,0.918
Uzbekistan,Asia,2000,0.4843,24650400,0
Uzbekistan,Asia,2005,3.3435,26167000,0.103
Uzbekistan,Asia,2010,15.9,28562400,0.141
Uzbekistan,Asia,2015,42.8,31298900,0.1598
Uzbekistan,Asia,2016,46.7913,31847900,0.194
Uzbekistan,Asia,2017,52.3051,32388600,0.277
Uzbekistan,Asia,2018,55.2,32956100,0.666
Viet Nam,Asia,2000,0.2542,79910412,0
Viet Nam,Asia,2005,12.7399,83832661,0.2
Viet Nam,Asia,2010,30.65,87967651,0.354
Viet Nam,Asia,2015,45,92677076,0.394
Viet Nam,Asia,2016,53,93638724,4.094
Viet Nam,Asia,2017,58.14,94596642,5.03
Viet Nam,Asia,2018,70.3496,95540395,0.693
Yemen,Asia,2000,0.0825,17409072,0
Yemen,Asia,2005,1.0486,20107409,0.021
Yemen,Asia,2010,12.35,23154855,0.037
Yemen,Asia,2015,24.0854,26497889,0.04
Yemen,Asia,2016,24.5792,27168210,0.059
Yemen,Asia,2017,26.7184,27834821,0.007
Zimbabwe,Africa,2000,0.4014,11881477,0
Zimbabwe,Africa,2005,2.4,12076699,0.11
Zimbabwe,Africa,2010,6.4,12697723,0.1321
Zimbabwe,Africa,2015,22.7428,13814629,0.159
Zimbabwe,Africa,2016,23.12,14030390,0.723
Zimbabwe,Africa,2017,27.0555,14236745,0.192
